NODO;VENDOR;VRF;INTERFACE;ESTADO
AVE;CISCO;ACCESO;Bundle-Ether5.3000;Up
AVE;CISCO;ACCESO;Bundle-Ether6.3000;Up
AVE;CISCO;ACCESO;Bundle-Ether7.3000;Up
AVE;CISCO;ACCESO;Bundle-Ether5.00;Up
AVE;CISCO;ACCESO;Bundle-Ether6.00;Up
AVE;CISCO;ACCESO;Bundle-Ether7.00;Up
AVE;CISCO;ACCESO;Bundle-Ether5.002;Up
AVE;CISCO;ACCESO;Bundle-Ether6.002;Up
AVE;CISCO;ACCESO;Bundle-Ether7.002;Up
AVE;CISCO;ACCESO;Bundle-Ether5.003;Up
AVE;CISCO;ACCESO;Bundle-Ether6.003;Up
AVE;CISCO;ACCESO;Bundle-Ether7.003;Up
AVE;CISCO;ACCESO;Bundle-Ether5.004;Up
AVE;CISCO;ACCESO;Bundle-Ether6.004;Up
AVE;CISCO;ACCESO;Bundle-Ether7.004;Up
BRA;CISCO;ACCESO;GigabitEthernet0/7/0/7.3000;Up
BRA;CISCO;ACCESO;GigabitEthernet0/7/0/7.00;Up
BRA;CISCO;ACCESO;GigabitEthernet0/7/0/7.002;Up
BRA;CISCO;ACCESO;GigabitEthernet0/7/0/7.003;Up
BRA;CISCO;ACCESO;GigabitEthernet0/7/0/7.004;Up
CAL;CISCO;ACCESO;Bundle-Ether3.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether4.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether5.3000;Shutdown
CAL;CISCO;ACCESO;Bundle-Ether20.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether2.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether22.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether23.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether27.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether28.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether29.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether30.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether3.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether32.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether35.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether36.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether37.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether38.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether39.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether40.3000;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/6.3000;Shutdown
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.3000;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.005;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.00;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.05;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.020;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.025;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.030;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.035;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.040;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/36.3000;Shutdown
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/38.3000;Shutdown
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/39.3000;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/8.3000;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/9.3000;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/0.3000;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/7.3000;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/9.3000;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/22.3000;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/29.3000;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/3.3000;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/32.3000;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/35.3000;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/36.3000;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/0.3000;Up
CAL;CISCO;ACCESO;TenGigE0/2/0.3000;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/2.3000;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/3.3000;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/5.3000;Up
CAL;CISCO;ACCESO;TenGigE0/2//0.3000;Up
CAL;CISCO;ACCESO;Bundle-Ether3.00;Up
CAL;CISCO;ACCESO;Bundle-Ether4.00;Up
CAL;CISCO;ACCESO;Bundle-Ether5.00;Shutdown
CAL;CISCO;ACCESO;Bundle-Ether20.00;Up
CAL;CISCO;ACCESO;Bundle-Ether2.00;Up
CAL;CISCO;ACCESO;Bundle-Ether22.00;Up
CAL;CISCO;ACCESO;Bundle-Ether23.00;Up
CAL;CISCO;ACCESO;Bundle-Ether27.00;Up
CAL;CISCO;ACCESO;Bundle-Ether28.00;Up
CAL;CISCO;ACCESO;Bundle-Ether29.00;Up
CAL;CISCO;ACCESO;Bundle-Ether30.00;Up
CAL;CISCO;ACCESO;Bundle-Ether3.00;Up
CAL;CISCO;ACCESO;Bundle-Ether32.00;Up
CAL;CISCO;ACCESO;Bundle-Ether35.00;Up
CAL;CISCO;ACCESO;Bundle-Ether36.00;Up
CAL;CISCO;ACCESO;Bundle-Ether37.00;Up
CAL;CISCO;ACCESO;Bundle-Ether38.00;Up
CAL;CISCO;ACCESO;Bundle-Ether39.00;Up
CAL;CISCO;ACCESO;Bundle-Ether40.00;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.00;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.006;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.0;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.06;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.02;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.026;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.03;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.036;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.04;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/36.00;Shutdown
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/38.00;Shutdown
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/39.00;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/8.00;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/9.00;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/0.00;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/7.00;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/9.00;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/22.00;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/29.00;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/3.00;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/32.00;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/35.00;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/36.00;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/0.00;Up
CAL;CISCO;ACCESO;TenGigE0/2/0.00;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/2.00;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/3.00;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/5.00;Up
CAL;CISCO;ACCESO;TenGigE0/2//0.00;Up
CAL;CISCO;ACCESO;Bundle-Ether3.002;Up
CAL;CISCO;ACCESO;Bundle-Ether4.002;Up
CAL;CISCO;ACCESO;Bundle-Ether5.002;Shutdown
CAL;CISCO;ACCESO;Bundle-Ether20.002;Up
CAL;CISCO;ACCESO;Bundle-Ether2.002;Up
CAL;CISCO;ACCESO;Bundle-Ether22.002;Up
CAL;CISCO;ACCESO;Bundle-Ether23.002;Up
CAL;CISCO;ACCESO;Bundle-Ether27.002;Up
CAL;CISCO;ACCESO;Bundle-Ether28.002;Up
CAL;CISCO;ACCESO;Bundle-Ether29.002;Up
CAL;CISCO;ACCESO;Bundle-Ether30.002;Up
CAL;CISCO;ACCESO;Bundle-Ether3.002;Up
CAL;CISCO;ACCESO;Bundle-Ether32.002;Up
CAL;CISCO;ACCESO;Bundle-Ether35.002;Up
CAL;CISCO;ACCESO;Bundle-Ether36.002;Up
CAL;CISCO;ACCESO;Bundle-Ether37.002;Up
CAL;CISCO;ACCESO;Bundle-Ether38.002;Up
CAL;CISCO;ACCESO;Bundle-Ether39.002;Up
CAL;CISCO;ACCESO;Bundle-Ether40.002;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.002;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.007;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.02;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.07;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.022;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.027;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.032;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.037;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.042;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/36.002;Shutdown
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/38.002;Shutdown
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/39.002;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/8.002;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/9.002;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/0.002;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/7.002;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/9.002;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/22.002;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/29.002;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/3.002;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/32.002;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/35.002;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/36.002;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/0.002;Up
CAL;CISCO;ACCESO;TenGigE0/2/0.002;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/2.002;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/3.002;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/5.002;Up
CAL;CISCO;ACCESO;TenGigE0/2//0.002;Up
CAL;CISCO;ACCESO;Bundle-Ether3.003;Up
CAL;CISCO;ACCESO;Bundle-Ether4.003;Up
CAL;CISCO;ACCESO;Bundle-Ether5.003;Shutdown
CAL;CISCO;ACCESO;Bundle-Ether20.003;Up
CAL;CISCO;ACCESO;Bundle-Ether2.003;Up
CAL;CISCO;ACCESO;Bundle-Ether22.003;Up
CAL;CISCO;ACCESO;Bundle-Ether23.003;Up
CAL;CISCO;ACCESO;Bundle-Ether27.003;Up
CAL;CISCO;ACCESO;Bundle-Ether28.003;Up
CAL;CISCO;ACCESO;Bundle-Ether29.003;Up
CAL;CISCO;ACCESO;Bundle-Ether30.003;Up
CAL;CISCO;ACCESO;Bundle-Ether3.003;Up
CAL;CISCO;ACCESO;Bundle-Ether32.003;Up
CAL;CISCO;ACCESO;Bundle-Ether35.003;Up
CAL;CISCO;ACCESO;Bundle-Ether36.003;Up
CAL;CISCO;ACCESO;Bundle-Ether37.003;Up
CAL;CISCO;ACCESO;Bundle-Ether38.003;Up
CAL;CISCO;ACCESO;Bundle-Ether39.003;Up
CAL;CISCO;ACCESO;Bundle-Ether40.003;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.003;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.008;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.03;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.08;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.023;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.028;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.033;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.038;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.043;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/36.003;Shutdown
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/38.003;Shutdown
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/39.003;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/8.003;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/9.003;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/0.003;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/7.003;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/9.003;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/22.003;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/29.003;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/3.003;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/32.003;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/35.003;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/36.003;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/0.003;Up
CAL;CISCO;ACCESO;TenGigE0/2/0.003;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/2.003;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/3.003;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/5.003;Up
CAL;CISCO;ACCESO;TenGigE0/2//0.003;Up
CAL;CISCO;ACCESO;Bundle-Ether5.004;Shutdown
CAL;CISCO;ACCESO;Bundle-Ether20.004;Up
CAL;CISCO;ACCESO;Bundle-Ether2.004;Up
CAL;CISCO;ACCESO;Bundle-Ether32.004;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.004;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.009;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.04;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.09;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.024;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.029;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.034;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.039;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/34.044;Up
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/36.004;Shutdown
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/38.004;Shutdown
CAL;CISCO;ACCESO;GigabitEthernet0/0/0/39.004;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/8.004;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/9.004;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/0.004;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/22.004;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/32.004;Up
CAL;CISCO;ACCESO;GigabitEthernet0/7/0/35.004;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/0.004;Up
CAL;CISCO;ACCESO;TenGigE0/2/0.004;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/2.004;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/3.004;Up
CAL;CISCO;ACCESO;TenGigE0/2/0/5.004;Up
CAL;CISCO;ACCESO;TenGigE0/2//0.004;Up
CAL;CISCO;personal;Bundle-Ether24.3000;Up
CAL;CISCO;personal;Bundle-Ether25.3000;Up
CAL;CISCO;personal;Bundle-Ether26.3000;Up
CAL;CISCO;personal;GigabitEthernet0/0/0/6.3000;Up
CAL;CISCO;personal;GigabitEthernet0/0/0/6.005;Up
CAL;CISCO;personal;GigabitEthernet0/0/0/0.3000;Up
CAL;CISCO;personal-SMME;Bundle-Ether24.00;Up
CAL;CISCO;personal-SMME;Bundle-Ether25.00;Up
CAL;CISCO;personal-SMME;Bundle-Ether26.00;Up
CAL;CISCO;personal-SMME;GigabitEthernet0/0/0/6.00;Up
CAL;CISCO;personal-SMME;GigabitEthernet0/0/0/6.006;Up
CAL;CISCO;personal-SMME;GigabitEthernet0/0/0/0.00;Up
CAL;CISCO;personal;Bundle-Ether24.002;Up
CAL;CISCO;personal;Bundle-Ether25.002;Up
CAL;CISCO;personal;Bundle-Ether26.002;Up
CAL;CISCO;personal;GigabitEthernet0/0/0/6.002;Up
CAL;CISCO;personal;GigabitEthernet0/0/0/6.007;Up
CAL;CISCO;personal;GigabitEthernet0/0/0/0.002;Up
CAL;CISCO;personal-iub-3G;Bundle-Ether24.003;Up
CAL;CISCO;personal-iub-3G;Bundle-Ether25.003;Up
CAL;CISCO;personal-iub-3G;Bundle-Ether26.003;Up
CAL;CISCO;personal-iub-3G;GigabitEthernet0/0/0/6.003;Up
CAL;CISCO;personal-iub-3G;GigabitEthernet0/0/0/6.008;Up
CAL;CISCO;personal-iub-3G;GigabitEthernet0/0/0/0.003;Up
CAL;CISCO;personal-abi2G;GigabitEthernet0/0/0/6.004;Up
CAL;CISCO;personal-abi2G;GigabitEthernet0/0/0/6.009;Up
CAL;CISCO;personal-abi2G;GigabitEthernet0/0/0/0.004;Up
CHI;CISCO;ACCESO;Bundle-Ether2.3000;Up
CHI;CISCO;ACCESO;Bundle-Ether2.00;Up
CHI;CISCO;ACCESO;Bundle-Ether2.002;Up
CHI;CISCO;ACCESO;Bundle-Ether2.003;Up
CHI;CISCO;ACCESO;Bundle-Ether2.004;Up
CNS;CISCO;personal;GigabitEthernet0/0/0.3000;Up
CNS;CISCO;personal;GigabitEthernet0/0/0/2.3000;Up
CNS;CISCO;personal;GigabitEthernet0/0/0/3.3000;Up
CNS;CISCO;personal;GigabitEthernet0/0/0/3.005;Up
CNS;CISCO;personal;GigabitEthernet0/0/0/3.00;Up
CNS;CISCO;personal;GigabitEthernet0/0/0/4.3000;Up
CNS;CISCO;personal;GigabitEthernet0/0/0/4.005;Up
CNS;CISCO;personal-SMME;GigabitEthernet0/0/0.00;Up
CNS;CISCO;personal-SMME;GigabitEthernet0/0/0/2.00;Up
CNS;CISCO;personal-SMME;GigabitEthernet0/0/0/3.00;Up
CNS;CISCO;personal-SMME;GigabitEthernet0/0/0/3.006;Up
CNS;CISCO;personal-SMME;GigabitEthernet0/0/0/3.0;Up
CNS;CISCO;personal-SMME;GigabitEthernet0/0/0/4.00;Up
CNS;CISCO;personal-SMME;GigabitEthernet0/0/0/4.006;Up
CNS;CISCO;personal;GigabitEthernet0/0/0.002;Up
CNS;CISCO;personal;GigabitEthernet0/0/0/2.002;Up
CNS;CISCO;personal;GigabitEthernet0/0/0/3.002;Up
CNS;CISCO;personal;GigabitEthernet0/0/0/3.007;Up
CNS;CISCO;personal;GigabitEthernet0/0/0/3.02;Up
CNS;CISCO;personal;GigabitEthernet0/0/0/4.002;Up
CNS;CISCO;personal;GigabitEthernet0/0/0/4.007;Up
CNS;CISCO;personal-iub-3G;GigabitEthernet0/0/0.003;Up
CNS;CISCO;personal-iub-3G;GigabitEthernet0/0/0/2.003;Up
CNS;CISCO;personal-iub-3G;GigabitEthernet0/0/0/3.003;Up
CNS;CISCO;personal-iub-3G;GigabitEthernet0/0/0/3.008;Up
CNS;CISCO;personal-iub-3G;GigabitEthernet0/0/0/3.03;Up
CNS;CISCO;personal-iub-3G;GigabitEthernet0/0/0/4.003;Up
CNS;CISCO;personal-iub-3G;GigabitEthernet0/0/0/4.008;Up
CNS;CISCO;personal-abi2G;GigabitEthernet0/0/0.004;Up
CNS;CISCO;personal-abi2G;GigabitEthernet0/0/0/2.004;Up
CNS;CISCO;personal-abi2G;GigabitEthernet0/0/0/3.004;Up
CNS;CISCO;personal-abi2G;GigabitEthernet0/0/0/3.009;Up
CNS;CISCO;personal-abi2G;GigabitEthernet0/0/0/4.004;Up
CNS;CISCO;personal-abi2G;GigabitEthernet0/0/0/4.009;Up
CSA;CISCO;ACCESO;GigabitEthernet0/0/0/0.3000;Up
CSA;CISCO;ACCESO;GigabitEthernet0/0/0/0.00;Up
CSA;CISCO;ACCESO;GigabitEthernet0/0/0/0.002;Up
CSA;CISCO;ACCESO;GigabitEthernet0/0/0/0.003;Up
CSA;CISCO;ACCESO;GigabitEthernet0/0/0/0.004;Up
JUN;CISCO;personal;GigabitEthernet0/0/0/2.3000;Shutdown
JUN;CISCO;personal;GigabitEthernet0/0/0/3.3000;Shutdown
JUN;CISCO;personal;GigabitEthernet0//0/8.3000;Up
JUN;CISCO;personal-SMME;GigabitEthernet0/0/0/2.00;Shutdown
JUN;CISCO;personal-SMME;GigabitEthernet0/0/0/3.00;Shutdown
JUN;CISCO;personal-SMME;GigabitEthernet0//0/8.00;Up
JUN;CISCO;personal;GigabitEthernet0/0/0/2.002;Shutdown
JUN;CISCO;personal;GigabitEthernet0/0/0/3.002;Shutdown
JUN;CISCO;personal;GigabitEthernet0//0/8.002;Up
JUN;CISCO;personal-iub-3G;GigabitEthernet0/0/0/2.003;Shutdown
JUN;CISCO;personal-iub-3G;GigabitEthernet0/0/0/3.003;Shutdown
JUN;CISCO;personal-iub-3G;GigabitEthernet0//0/8.003;Up
JUN;CISCO;personal-abi2G;GigabitEthernet0/0/0/2.004;Shutdown
JUN;CISCO;personal-abi2G;GigabitEthernet0/0/0/3.004;Shutdown
JUN;CISCO;personal-abi2G;GigabitEthernet0//0/8.004;Up
LAN;CISCO;ACCESO;Bundle-Ether5.3000;Up
LAN;CISCO;ACCESO;Bundle-Ether6.3000;Up
LAN;CISCO;ACCESO;Bundle-Ether7.3000;Up
LAN;CISCO;ACCESO;Bundle-Ether8.3000;Down
LAN;CISCO;ACCESO;Bundle-Ether9.3000;Down
LAN;CISCO;ACCESO;Bundle-Ether20.3000;Up
LAN;CISCO;ACCESO;Bundle-Ether2.3000;Up
LAN;CISCO;ACCESO;Bundle-Ether22.3000;Up
LAN;CISCO;ACCESO;Bundle-Ether23.3000;Up
LAN;CISCO;ACCESO;Bundle-Ether24.3000;Up
LAN;CISCO;ACCESO;Bundle-Ether25.3000;Up
LAN;CISCO;ACCESO;Bundle-Ether26.3000;Down
LAN;CISCO;ACCESO;Bundle-Ether27.3000;Up
LAN;CISCO;ACCESO;Bundle-Ether28.3000;Up
LAN;CISCO;ACCESO;Bundle-Ether29.3000;Up
LAN;CISCO;ACCESO;Bundle-Ether30.3000;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/3.3000;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/7.3000;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/8.3000;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/9.3000;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/22.3000;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/23.3000;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/25.3000;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/26.3000;Shutdown
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/39.3000;Up
LAN;CISCO;ACCESO;Bundle-Ether5.00;Up
LAN;CISCO;ACCESO;Bundle-Ether6.00;Up
LAN;CISCO;ACCESO;Bundle-Ether7.00;Up
LAN;CISCO;ACCESO;Bundle-Ether8.00;Down
LAN;CISCO;ACCESO;Bundle-Ether9.00;Down
LAN;CISCO;ACCESO;Bundle-Ether20.00;Up
LAN;CISCO;ACCESO;Bundle-Ether2.00;Up
LAN;CISCO;ACCESO;Bundle-Ether22.00;Up
LAN;CISCO;ACCESO;Bundle-Ether23.00;Up
LAN;CISCO;ACCESO;Bundle-Ether24.00;Up
LAN;CISCO;ACCESO;Bundle-Ether25.00;Up
LAN;CISCO;ACCESO;Bundle-Ether26.00;Down
LAN;CISCO;ACCESO;Bundle-Ether27.00;Up
LAN;CISCO;ACCESO;Bundle-Ether28.00;Up
LAN;CISCO;ACCESO;Bundle-Ether29.00;Up
LAN;CISCO;ACCESO;Bundle-Ether30.00;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/3.00;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/7.00;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/8.00;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/9.00;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/22.00;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/23.00;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/25.00;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/26.00;Shutdown
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/39.00;Up
LAN;CISCO;ACCESO;Bundle-Ether5.002;Up
LAN;CISCO;ACCESO;Bundle-Ether6.002;Up
LAN;CISCO;ACCESO;Bundle-Ether7.002;Up
LAN;CISCO;ACCESO;Bundle-Ether8.002;Down
LAN;CISCO;ACCESO;Bundle-Ether9.002;Down
LAN;CISCO;ACCESO;Bundle-Ether20.002;Up
LAN;CISCO;ACCESO;Bundle-Ether2.002;Up
LAN;CISCO;ACCESO;Bundle-Ether22.002;Up
LAN;CISCO;ACCESO;Bundle-Ether23.002;Up
LAN;CISCO;ACCESO;Bundle-Ether24.002;Up
LAN;CISCO;ACCESO;Bundle-Ether25.002;Up
LAN;CISCO;ACCESO;Bundle-Ether26.002;Down
LAN;CISCO;ACCESO;Bundle-Ether27.002;Up
LAN;CISCO;ACCESO;Bundle-Ether28.002;Up
LAN;CISCO;ACCESO;Bundle-Ether29.002;Up
LAN;CISCO;ACCESO;Bundle-Ether30.002;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/3.002;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/7.002;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/8.002;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/9.002;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/22.002;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/23.002;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/25.002;Up
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/26.002;Shutdown
LAN;CISCO;ACCESO;GigabitEthernet0/0/0/39.002;Up
LAN;CISCO;ACCESO;Bundle-Ether5.003;Up
LAN;CISCO;ACCESO;Bundle-Ether6.003;Up
LAN;CISCO;ACCESO;Bundle-Ether7.003;Up
LAN;CISCO;ACCESO;Bundle-Ether8.003;Down
LAN;CISCO;ACCESO;Bundle-Ether9.003;Down
LAN;CISCO;ACCESO;Bundle-Ether20.003;Up
LAN;CISCO;ACCESO;Bundle-Ether2.003;Up
LAN;CISCO;ACCESO;Bundle-Ether22.003;Up
LAN;CISCO;ACCESO;Bundle-Ether23.003;Up
LAN;CISCO;ACCESO;Bundle-Ether24.003;Up
LAN;CISCO;ACCESO;Bundle-Ether25.003;Up
LAN;CISCO;ACCESO;Bundle-Ether26.003;Down
LAN;CISCO;ACCESO;Bundle-Ether27.003;Up
LAN;CISCO;ACCESO;Bundle-Ether28.003;Up
